,Income,Tenure,Bandwidth_GB_Year,churn_dummy
1893,10887.66,18.7939759,2057.159348,0
1894,147436.94,4.510537408,1222.622089,0
1895,77658.11,15.73628072,2089.023186,1
1896,740.66,10.94833173,1081.14434,0
1897,61901.7,7.434237932,989.3430051,1
1898,54246.36,34.80793399,3934.848461,0
1899,19523.69,2.871999386,596.8051649,0
1900,17526.85,16.3364928,2060.745551,1
1901,21062.25,2.596050259,817.8995329,0
1902,31766.78,2.389328443,762.3743815,1
1903,24045.19,3.56722345,617.4480514,0
1904,37455.48,9.626754665,1575.771505,1
1905,94655.92,6.044266101,785.6688028,0
1906,19982.5,6.531735637,874.1933216,1
1907,100033.86,1.512791057,505.6979276,1
1908,152172.92,3.390052702,1022.519614,1
1909,18038.36,25.36784311,2167.068284,0
1910,33297.61,10.91916339,1428.608241,1
1911,80430.99,6.775594861,1072.585587,1
1912,15423.53,15.71428993,1579.867444,0
1913,8465.02,3.005659256,396.4162432,0
1914,23107.22,2.811977672,911.3769495,1
1915,65329.46,12.85056526,1710.216611,1
1916,12650.67,4.385448215,758.0522649,0
1917,99787.78,5.798532598,758.6189978,0
1918,53320.93,15.54170472,2100.288363,0
1919,116888.77,11.92905011,1851.152977,1
1920,22840.68,5.037146238,1051.069135,1
1921,29742.47,3.259826777,1216.35272,1
1922,22139.13,12.52485764,2138.661668,1
1923,26760.18,5.220501553,684.7417744,0
1924,23613.85,10.4843853,1325.529732,1
1925,38691.84,3.835182255,641.4963126,0
1926,39163.32,7.918255804,944.331401,0
1927,8539.27,6.136751688,1553.937724,0
1928,17054.95,20.00794461,1824.510182,0
1929,68237.79,22.37864487,2353.856438,0
1930,23101.13,17.05603447,2209.997412,1
1931,49323.19,2.48527604,521.8726735,0
1932,32459.53,10.1127187,1282.45127,1
1933,43765.92,11.59620573,1283.266496,0
1934,91605.19,15.21980082,2425.149963,1
1935,34978.09,10.19944078,2017.858499,1
1936,115594.58,6.135854482,1585.705665,1
1937,137589.2,11.04013684,1281.961793,0
1938,10349.38,2.24841574,1115.319187,1
1939,9324.27,13.03967126,1324.519398,0
1940,23026.89,3.637134041,1114.124252,1
1941,13719.94,9.660168743,1510.790984,1
1942,47635.23,8.721771003,1402.374111,0
1943,49270.7,24.37711744,2463.393795,1
1944,8982.13,7.017918254,943.490788,0
1945,30593.51,1.235589507,296.9963678,0
1946,8507.14,3.892424053,390.381346,0
1947,21084.49,21.6132385,2467.669888,0
1948,99199.26,4.238632927,590.602719,0
1949,32720.43,22.04436191,3098.243332,1
1950,8228.16,1.770031252,907.2442013,1
1951,29966.23,1.00025934,1154.39778,1
1952,96126.76,21.1307851,1807.178649,0
1953,10907.78,21.4708673,2504.245348,1
1954,37816.75,16.56587766,1645.259689,0
1955,20429.65,23.11577242,2454.262177,0
1956,72927.6,8.355760951,1031.509395,0
1957,12895.65,14.21751959,1906.330177,1
1958,29653.48,11.42145103,1971.843122,1
1959,84185.38,10.99607752,1120.873005,0
1960,15369.78,2.867284438,527.3823713,0
1961,45577.26,8.205103396,1288.925148,1
1962,19992.77,9.878308737,1647.420385,1
1963,38137.48,3.27055489,911.5267548,0
1964,17762.55,13.59949293,1587.688033,0
1965,18493.34,7.757685471,1772.090821,1
1966,43296.9,10.98734966,2079.818241,1
1967,17172.32,7.98560378,1367.4247,0
1968,27687.94,3.391969552,738.5002845,1
1969,29613.46,6.393598693,1269.403112,0
1970,20926.46,19.13168856,1729.615672,0
1971,9758.3,10.98841039,1267.471074,1
1972,24805.02,1.268992493,715.7384607,1
1973,31324.12,11.23691953,1905.350528,0
1974,45562.92,14.64298089,1597.578464,1
1975,35226.26,12.57273206,1348.141984,0
1976,54561.94,4.266309981,615.1161821,1
1977,9202.1,14.51274009,2029.905606,0
1978,27720.0,16.01233793,2010.958936,0
1979,33748.05,14.7212152,1576.607681,0
1980,83416.9,5.947501617,1330.615859,1
1981,67448.07,26.68008793,2552.12106,0
1982,17105.07,24.77325806,2234.450325,0
1983,48915.51,8.856546048,1457.990407,0
1984,32992.62,6.12261616,1263.008234,0
1985,45631.91,8.69123648,1299.240934,1
1986,26049.03,7.443067222,1190.580006,0
1987,9545.58,4.30774917,811.9419618,1
1988,24717.71,1.277136149,246.039373,0
1989,28162.54,1.722680046,457.8089454,1
1990,33318.12,6.217715978,1125.77426,1
1991,56817.96,5.412980331,937.3165462,1
1992,15762.57,21.67433467,2230.633867,0
1993,16584.03,3.99171522,854.52613,1
1994,3666.35,20.93887792,2674.568338,0
1995,34264.02,5.794641025,786.3429747,0
1996,20680.56,14.91152829,2193.593711,1
1997,64242.12,6.22614246,1385.020283,1
1998,13655.62,6.093194674,1045.580948,0
1999,23805.49,10.28304,1144.770736,1
2000,74915.44,10.50826,1724.050425,1
2001,17386.0,1.229945,570.9128348,1
2002,8809.37,13.29584,1392.096076,0
2003,29856.65,2.105603,904.795841,1
2004,84914.28,7.976237,1410.771138,1
2005,19789.59,1.293553,278.4405252,0
2006,19091.73,5.982479,1418.914101,0
2007,30898.32,1.26105,1206.875735,1
2008,60536.56,7.698157,1683.821351,1
2009,65062.28,2.175619,888.7773914,1
2010,10305.73,9.390135,1574.866243,1
2011,36381.36,20.16124,1903.284724,0
2012,23978.67,8.433722,1042.452905,1
2013,68557.22,3.081551,843.4262718,0
2014,16367.17,18.2156,2710.705946,1
2015,10315.72,14.80885,2097.707886,1
2016,40783.52,3.151239,970.5121325,1
2017,19920.22,16.81532,2095.701636,1
2018,80176.6,1.954899,655.8025029,1
2019,8803.4,5.111408,722.0796766,0
2020,76063.08,11.42056,1623.908651,0
2021,50159.71,8.954465,1551.718247,0
2022,29467.49,7.387825,1411.701061,0
2023,28790.92,3.943222,822.774438,0
2024,44485.5,10.47338,1428.669992,0
2025,40939.24,4.773251,1557.79907,1
2026,61142.96,4.510318,1068.481652,1
2027,72734.86,3.843142,1349.319824,1
2028,74948.35,11.38469,1731.015044,1
2029,45693.25,7.178731,1421.45141,1
2030,25686.47,3.434965,782.5670721,0
2031,3640.46,11.93639,1399.828665,0
2032,68631.52,2.155733,411.9057225,0
2033,55306.54,4.600655,733.0007061,0
2034,32058.65,7.376158,1669.828557,1
2035,98366.83,4.573172,939.7724617,0
2036,10533.21,7.231407,1388.550492,1
2037,68487.6,9.84106,1501.582551,1
2038,10879.84,6.204958,717.4865643,0
2039,29149.35,8.962444,1172.296779,0
2040,20185.24,23.24675,2309.357899,0
2041,43121.53,8.716735,783.3606694,0
2042,53952.59,11.71454,1757.837077,1
2043,37794.12,3.08799,884.8222735,1
2044,101907.8,2.051002,845.0925039,1
2045,24218.05,25.17478,2341.106117,0
2046,32075.69,19.50558,2077.919709,1
2047,12429.48,6.645141,1350.573202,0
2048,39939.55,7.793232,1297.061633,0
2049,34531.07,13.37596,1670.352435,1
2050,14646.58,11.5352,1680.552794,1
2051,630.24,6.025694,892.5309234,0
2052,48476.58,2.051657,1187.716662,1
2053,7591.68,8.082833,980.4160232,0
2054,9829.71,2.654262,500.6893216,0
2055,6923.8,2.104985,626.494018,0
2056,99291.94,16.59389,2130.220399,0
2057,18610.56,31.32024,3022.776148,0
2058,22745.33,21.03542,1784.938558,0
2059,14987.31,3.465896,1206.219227,1
2060,54531.53,12.4962,2193.26463,1
2061,22067.94,13.63369,1554.801608,0
2062,10440.87,11.75027,1485.647596,0
2063,38257.1,10.32943,1400.209666,0
2064,8626.93,8.333131,1187.710162,0
2065,41169.69,9.602383,1968.75769,1
2066,51251.22,22.37984,2146.833629,0
2067,53267.14,9.061231,1172.004801,0
2068,47320.46,2.402087,561.6005724,0
2069,67172.04,12.85483,1918.333346,0
2070,15872.85,5.430488,1045.733553,1
2071,26385.01,5.26792,592.6545248,0
2072,30575.77,6.799748,965.3809411,1
2073,127881.0,8.954573,967.4628508,0
2074,52199.89,2.499923,843.6406855,0
2075,44236.12,8.084289,1315.312803,0
2076,48112.75,7.978289,832.638565,0
2077,16944.5,11.61721,1671.56323,1
2078,60384.01,26.27061,2405.424259,0
2079,116572.3,9.881597,1366.505082,1
2080,10516.36,4.969544,1345.940597,1
2081,41867.94,14.86711,1415.406657,0
2082,16827.22,12.47887,1558.262612,1
2083,86877.95,2.958575,531.0770713,1
2084,45268.54,9.955486,1557.295826,1
2085,60555.18,17.08264,2160.951234,1
2086,21951.91,12.12823,1464.752497,1
2087,15468.51,9.832835,1583.398883,0
2088,10120.05,3.737401,1010.521133,1
2089,2715.32,4.791566,1085.979242,0
2090,100861.7,22.04122,2261.179586,0
2091,27938.89,6.86392,1128.042592,0
2092,41676.3,5.855847,768.3006696,1
2093,48821.75,3.744207,978.3026986,0
2094,29246.74,7.809364,1572.631084,0
2095,61915.61,30.1778,2978.208092,1
2096,115414.9,5.66162,1478.422099,1
2097,38228.16,11.50316,2050.942844,1
2098,17492.71,6.818283,1280.44084,1
2099,19410.35,10.48149,1679.924727,1
2100,4425.26,5.459489,773.1752584,0
2101,13909.89,6.363764,845.9832801,1
2102,53954.51,12.03582,1337.343299,0
2103,65731.64,11.07943,1522.482247,0
2104,13929.56,13.0511,1571.238893,1
2105,41181.43,18.381,1943.652184,1
2106,30997.05,11.87278,1464.845197,1
2107,53235.48,8.182907,1178.372362,1
2108,34098.95,6.765777,978.9249944,0
2109,38302.75,12.31839,1821.920781,1
2110,34604.65,5.173292,1366.649837,1
2111,23646.52,6.23273,912.4311552,1
2112,101807.8,4.252913,995.5630984,1
2113,48531.85,10.99952,1794.594938,1
2114,103435.7,7.831744,1016.19707,1
2115,7521.18,8.944195,1231.728594,1
2116,6740.05,19.72758,2426.091797,0
2117,78026.55,5.003409,1106.910603,1
2118,9790.18,11.53174,1840.767702,1
2119,40978.57,14.29414,1838.646452,1
2120,83234.64,28.28911,2461.030222,0
2121,29681.02,27.98865,2679.775265,0
2122,66031.23,15.2109,1875.199655,0
2123,146782.3,1.577215,575.972228,0
2124,31486.98,16.85088,1661.330631,0
2125,21482.85,16.6564,1770.955679,0
2126,42345.0,8.275832,2019.213435,1
2127,40134.85,1.789614,568.2599017,1
2128,54713.59,5.943865,1039.286045,0
2129,68269.35,11.4255,1452.597026,1
2130,22823.11,29.35795,3232.873635,1
2131,61362.22,3.543665,1121.849069,1
2132,36887.34,1.75453,713.7053321,1
2133,50354.57,19.87069,2472.105638,0
2134,14048.76,9.637159,1639.666431,1
2135,67252.64,7.658218,1417.62647,1
2136,35925.24,2.465822,809.8918631,1
2137,25895.26,8.353798,1117.452708,0
2138,31637.52,9.37017,1428.317482,1
2139,84810.48,3.362461,545.9811422,0
2140,18708.42,8.394454,1566.320356,0
2141,68822.79,2.432366,688.0396207,1
2142,64945.46,4.044068,694.3512691,1
2143,50160.82,13.17391,1179.636227,1
2144,22622.48,1.375567,840.8676674,1
2145,53358.81,24.34252,3276.40737,1
2146,30303.35,2.301376,1408.898779,1
2147,27135.0,16.64818,1923.285458,0
2148,21345.51,4.564096,1113.404715,0
2149,22626.3,5.29727,1326.549878,1
2150,36532.31,5.099454,1362.860416,1
2151,42912.49,6.03955,685.3879681,0
2152,4855.88,4.749684,982.9569892,0
2153,30543.93,21.61867,1871.706612,0
2154,19284.89,15.51194,2196.073405,1
2155,44107.0,1.319201,646.5215872,0
2156,32849.77,8.66647,1094.644005,0
2157,4795.94,2.748652,840.6246629,1
2158,44034.11,2.830635,753.4677251,1
2159,55836.3,5.423869,1179.381802,1
2160,7321.37,12.09638,2028.886621,1
2161,70673.64,7.117565,1133.237154,0
2162,62998.7,6.575242,727.0646246,1
2163,60751.35,9.951059,1539.085061,1
2164,26284.13,7.890163,1291.871722,1
2165,64117.45,1.230987,394.202773,0
2166,23691.5,1.650984,1328.483312,1
2167,17274.61,5.237873,1249.287563,1
2168,52089.36,17.13556,1693.253857,0
2169,44186.7,3.708394,883.6816755,1
2170,102090.5,5.582839,1146.224262,1
2171,39569.58,16.02992,1806.59355,0
2172,4033.46,3.523461,1173.915894,1
2173,11970.69,7.535729,965.7588051,1
2174,18205.32,9.759887,1175.631327,1
2175,26012.53,30.7698,2744.394944,0
2176,27386.37,12.43721,1980.207923,0
2177,24728.28,6.739405,1344.476361,0
2178,47079.18,3.383778,762.0564475,1
2179,38310.04,4.632153,945.5166208,0
2180,35022.32,1.900671,516.253628,0
2181,27252.38,6.074592,1197.913731,1
2182,72603.49,16.04075,1321.951163,0
2183,1179.53,21.58352,1988.072662,1
2184,78989.36,10.46977,1341.803325,1
2185,36649.03,11.00764,1835.301769,0
2186,65762.88,17.55138,2484.205678,0
2187,42200.98,7.675218,1515.545459,0
2188,3456.77,8.907101,1641.698648,1
2189,9011.25,4.275019,827.7165459,1
2190,104548.7,4.836004,786.6024394,1
2191,36224.99,7.109947,1245.2646,0
2192,52409.75,17.98438,2197.871959,1
2193,42530.46,2.918826,1263.539898,1
2194,25761.05,2.180679,805.2602253,1
2195,61145.59,2.201845,482.1944216,0
2196,91825.37,4.418468,985.5470101,0
2197,44080.0,4.798977,746.7953574,0
2198,18445.73,14.1687,2031.234186,1
2199,30801.14,4.927273,1075.114258,0
2200,45814.19,10.7285,1469.569398,0
2201,49276.44,4.028152,558.7166007,0
2202,98189.95,26.74209,3121.880615,1
2203,24364.42,4.029419,1244.250467,1
2204,18199.63,19.68549,2766.730566,1
2205,38683.31,6.17382,841.3922748,0
2206,18593.16,3.990716,411.6028202,0
2207,21302.74,11.90634,1495.042007,0
2208,16752.3,7.394788,1449.160419,1
2209,11359.36,1.445549,869.1995017,0
2210,75769.12,8.696181,737.6363933,0
2211,51427.43,6.840972,919.5165157,0
2212,65499.28,20.43585,2021.193572,0
2213,38914.87,2.707119,885.2339594,0
2214,44522.71,6.280617,1106.403216,0
2215,13622.45,7.458443,931.3751448,1
2216,26894.86,4.465592,1463.186559,1
2217,33598.53,12.63822,1385.435891,0
2218,4032.31,13.14986,1515.763354,0
2219,32731.53,25.69631,3298.322775,1
2220,33578.92,3.089663,634.9659165,0
2221,58563.96,7.94384,610.2392527,0
2222,60432.79,13.31739,1606.689609,0
2223,9774.33,10.57654,1792.965757,0
2224,60537.01,10.37052,1772.190486,1
2225,72382.94,3.478065,889.8305751,1
2226,24324.5,10.36313,1685.196727,1
2227,37615.69,10.269,1620.308367,0
2228,36024.36,9.526371,1297.915797,1
2229,11247.19,10.39421,1776.755229,0
2230,8233.96,10.32825,1683.120743,1
2231,48228.96,13.85765,1946.937264,1
2232,16662.12,4.338536,1230.940963,1
2233,35433.48,8.492867,1013.266498,0
2234,34422.88,2.649474,1164.574248,1
2235,25712.78,18.5303,2157.669912,0
2236,70459.21,4.970731,1450.54664,1
2237,33109.91,2.493434,249.3579815,0
2238,18086.0,25.26752,2351.365618,0
2239,43598.48,3.020801,590.380115,0
2240,1476.14,4.905018,782.6217803,0
2241,52085.92,1.198203,276.5777606,1
2242,24165.59,1.366478,634.6246024,1
2243,21391.97,8.492902,1653.756383,1
2244,52417.3,5.26283,993.5285482,0
2245,44650.63,2.734669,1228.5527,1
2246,36555.15,7.533801,1151.972963,0
2247,38794.93,12.02081,1401.33731,0
2248,45161.45,2.548892,1236.080387,1
2249,6975.47,3.459881,971.0579616,0
2250,49799.5,4.674085,745.4775132,1
2251,18868.46,27.73225,2588.510628,0
2252,80750.15,15.13792,2128.992056,1
2253,5846.29,3.374565,906.5332012,0
2254,18527.27,6.791156,797.3327965,0
2255,15635.66,1.703799,744.427424,1
2256,12233.26,5.229738,534.4791223,0
2257,33976.92,1.4946,1004.770111,1
2258,6288.9,12.51454,1398.226038,0
2259,11520.48,12.85929,1303.045672,1
2260,16359.9,12.72079,1388.786045,0
2261,33860.71,4.066925,590.2497674,1
2262,41037.45,19.98033,2261.0457,1
2263,32479.8,11.53977,1453.840704,0
2264,39653.8,4.719731,626.8266819,0
2265,11075.25,10.77918,1658.673224,1
2266,17947.55,7.667371,1345.843812,0
2267,20698.04,25.32558,2914.993204,0
2268,3109.66,16.30451,2674.664142,1
2269,16592.25,7.80313,1652.589596,0
2270,43824.26,7.944389,1237.129631,1
2271,81110.33,2.977062,1002.753144,1
2272,14493.59,6.403857,1588.073926,1
2273,50836.65,15.88923,2018.432674,1
2274,79369.7,10.91296,1586.408716,0
2275,2995.33,16.16886,2657.509636,1
2276,6707.83,6.542299,785.7678294,0
2277,12076.88,17.66747,1966.502807,0
2278,81564.77,5.63873,843.9673513,0
2279,28965.25,9.307673,1067.709253,0
2280,44819.67,4.582941,921.6285886,0
2281,29906.71,7.755991,1177.660151,1
2282,14406.17,9.557096,1067.650921,0
2283,46986.55,5.219974,570.5832494,0
2284,20029.65,18.13802,1791.953298,0
2285,64074.31,3.935134,1151.849425,1
2286,26838.78,9.049865,1217.367061,1
2287,66758.56,5.596602,1465.141784,1
2288,91903.25,3.908371,841.0151958,0
2289,41398.21,1.739449,949.5030179,0
2290,53245.7,6.002744,968.2908707,1
2291,7011.67,24.42176,2471.127552,0
2292,19387.14,3.197618,499.7241703,0
2293,18450.35,3.180149,553.4713761,0
2294,113438.3,6.981941,1403.290023,1
2295,34247.55,14.7857,2230.867361,1
2296,34411.96,9.361841,1511.485403,0
2297,28861.44,8.079294,1403.556394,1
2298,31221.21,9.487121,1523.207235,1
2299,63900.46,7.409149,641.192229,0
2300,7514.44,5.111421,655.4787829,0
2301,22570.85,4.770815,1550.381641,1
2302,1980.3,2.65459,479.1497047,1
2303,50428.1,13.71891,2259.182707,1
2304,34994.57,12.69435,1444.696816,1
2305,63289.55,6.324505,842.4625146,0
2306,55474.66,14.80965,1844.034359,0
2307,20821.39,13.8206,2020.782911,1
2308,2991.27,2.130946,1147.794876,1
2309,22935.07,5.885148,635.2980162,0
2310,46635.98,12.77209,1642.269113,1
2311,54639.21,3.112447,560.0748491,1
2312,11926.59,6.816014,1799.882577,1
2313,46256.13,7.367806,1515.049953,1
2314,56003.0,21.08084,2300.741445,1
2315,6754.78,13.15232,1201.308416,0
2316,38691.98,1.270546,792.7917972,1
2317,14924.39,16.56118,2281.384323,1
2318,18088.03,12.21802,1749.384846,1
2319,20648.53,6.137692,767.624909,0
2320,34628.88,12.82428,1557.64411,0
2321,54250.18,7.458099,1065.848768,0
2322,111971.9,1.397042,295.9085258,1
2323,34515.01,14.98386,2446.187988,1
2324,9352.62,19.75809,2006.106282,0
2325,27727.0,12.27217,1498.47689,0
2326,26064.31,9.23286,1903.763394,1
2327,49233.98,2.497434,739.280489,1
2328,12610.41,15.91251,1883.901145,1
2329,37475.72,4.527648,1190.326671,1
2330,23302.39,3.99954,837.2390946,0
2331,23511.45,8.133191,1158.223413,0
2332,59560.13,8.970035,1760.757293,1
2333,25996.36,1.589535,711.8524934,0
2334,13814.44,7.88215,1475.953048,0
2335,39681.63,4.244854,829.6494763,1
2336,47185.23,18.65137,1904.888901,1
2337,13564.03,3.399281,517.7918192,0
2338,15693.82,9.594746,1183.953112,0
2339,137119.7,3.199682,465.629346,0
2340,37749.42,13.24052,1389.232023,1
2341,24002.4,9.584536,984.1544122,1
2342,17758.1,1.135161,731.9309009,1
2343,31534.3,1.835282,1040.201495,1
2344,5365.64,14.76538,1686.444218,0
2345,10986.24,14.95975,1646.32071,0
2346,4280.65,8.487326,1181.038508,0
2347,10684.8,16.25256,2148.657258,0
2348,40410.46,17.4028,2221.185633,1
2349,47987.84,5.850283,995.3738841,1
2350,59885.19,20.43277,2441.738277,0
2351,60271.58,2.763224,1151.98874,1
2352,143972.7,15.73243,2212.360308,1
2353,81586.06,1.482474,822.7908952,1
2354,34844.99,3.437502,419.4107069,0
2355,143217.5,17.20502,2089.469335,0
2356,64697.57,8.327722,880.6292606,0
2357,15053.56,2.225465,488.6462667,0
2358,116086.2,2.477945,612.0541917,0
2359,49782.7,9.25848,1149.144476,0
2360,134691.3,20.14176,1982.143037,0
2361,15715.88,11.14615,1317.291468,1
2362,34688.33,1.5183,315.1395676,0
2363,29367.86,14.80365,2031.533699,1
2364,23438.89,2.734057,639.7154381,1
2365,24908.78,10.17576,1473.485303,1
2366,38009.71,1.582585,950.7410569,1
2367,27403.44,9.38329,1542.3033,1
2368,11720.58,10.85537,1446.937317,0
2369,49271.35,7.400769,1553.818731,1
2370,64284.53,6.84336,1184.335827,1
2371,46676.42,3.290431,1045.435988,1
2372,9532.02,14.59541,1493.681751,0
2373,14428.38,8.882682,1531.239282,1
2374,90075.68,23.16242,2698.307074,1
2375,38069.49,2.590677,325.5857485,0
2376,10263.33,5.59356,867.3610228,0
2377,43839.96,9.933523,1853.873709,1
2378,38886.05,2.992589,812.2973605,1
2379,26524.78,19.57075,1939.097667,1
2380,64719.02,16.68618,1617.794287,0
2381,31935.51,7.749595,1253.992994,1
2382,47060.9,9.713544,1103.759867,0
2383,23031.18,9.288851,896.304005,0
2384,7079.02,14.21143,1813.71251,0
2385,38883.92,12.26499,1757.468385,1
2386,23066.29,2.096411,293.0174607,0
2387,30013.52,14.76922,1849.738644,0
2388,37869.23,9.388962,1262.469988,0
2389,57329.53,2.061636,598.858359,1
2390,8408.2,2.687062,490.2102038,0
2391,56488.39,1.854011,881.9915619,1
2392,30806.08,6.233177,988.8476688,0
2393,12245.9,11.36938,2257.255977,1
2394,77894.5,5.533288,1400.182241,0
2395,65472.96,10.18679,1923.446501,1
2396,21708.36,5.857544,1140.769093,0
2397,5523.04,4.348554,815.588724,0
2398,6377.91,5.494536,1432.922873,1
2399,31299.73,15.07508,1279.70353,0
2400,25584.35,4.235635,970.6301192,1
2401,56693.87,4.323297,1058.643568,0
2402,24729.42,5.792794,1110.224942,0
2403,7614.82,3.919919,969.0951508,1
2404,26231.41,13.67733,1427.811261,0
2405,37853.52,1.813049,571.8948363,1
2406,58347.69,4.867834,718.2708269,0
2407,58912.81,17.76511,2000.801151,0
2408,6703.29,19.14395,1649.813925,0
2409,8549.54,15.41637,2147.084163,1
2410,4200.47,3.978662,1790.477112,1
2411,3850.53,6.452058,1361.469601,0
2412,18575.29,10.55177,1436.441637,0
2413,39012.26,13.87203,1702.870167,0
2414,27755.77,15.98627,1868.995632,1
2415,98298.22,8.440774,839.5696843,0
2416,32253.8,5.706255,878.7758477,1
2417,47956.52,11.63009,1687.100467,1
2418,35534.12,6.364903,1352.42705,1
2419,46804.82,9.119628,1076.021746,0
2420,57226.99,10.55912,1064.163449,0
2421,34508.61,11.11794,1505.877788,1
2422,43660.61,2.96972,1444.44469,1
2423,8461.71,6.617173,916.275075,0
2424,15264.99,3.664542,963.6972905,1
2425,78456.37,14.10183,2353.047822,1
2426,26944.14,13.20294,1038.379263,0
